"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","endTime","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","NChosen","minValue","maxValue","isWorstFirst","isSecondFirst","isThirdFirst","isBestFirst","catChoiceCondition","conflict"
"1000",6.9665,-1,-1,-1,1,-1,-1,-1,6.76851851851852,6.91666666666667,8.90740740740741,8.06481481481481,1,39,"5c2699d8867f660001ae2fd4",0.2998,6.9665,6.76851851851852,7.66435185185185,1.19444444444444,8.90740740740741,6.76851851851852,8.06481481481481,6.91666666666667,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",2
"1001",8.26679999999988,5.8000999999997,6.68339999999944,4.71670000000017,4,2,3,1,1.98148148148148,4.22222222222222,4.35185185185185,0.685185185185185,0,40,"5c2699d8867f660001ae2fd4",3.9653,4.71670000000017,0.685185185185185,2.81018518518519,2.83333333333333,4.35185185185185,0.685185185185185,4.22222222222222,1.98148148148148,4,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",2
"1002",-1,10.0165,9.13760000000048,4.56670000000008,-1,3,2,1,9.37037037037037,5.60185185185185,3.43518518518519,5.05555555555556,0,41,"5c2699d8867f660001ae2fd4",5.8503,4.56670000000008,5.05555555555556,5.86574074074074,3.24074074074074,9.37037037037037,3.43518518518519,5.60185185185185,5.05555555555556,3,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"OR",1
"1003",-1,4.48059999999964,-1,-1,-1,1,-1,-1,5.93518518518519,9.26851851851852,8.94444444444444,5.93518518518519,1,42,"5c2699d8867f660001ae2fd4",0.3733,4.48059999999964,9.26851851851852,7.52083333333333,2.1141975308642,9.26851851851852,5.93518518518519,8.94444444444444,5.93518518518519,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"XOR",2
"1004",-1,4.76649999999995,-1,4.28319999999917,-1,2,-1,1,6.30555555555556,1.37037037037037,9.18518518518518,6.46296296296296,0,43,"5c2699d8867f660001ae2fd4",2.1275,4.28319999999917,6.46296296296296,5.83101851851852,5.94753086419753,9.18518518518518,1.37037037037037,6.46296296296296,6.30555555555556,2,0,9.990740741,FALSE,TRUE,FALSE,FALSE,"OR",1
"1005",20.1871999999994,-1,21.3915999999997,-1,1,-1,2,-1,7.66666666666667,8.22222222222222,6.98148148148148,8.21296296296296,0,44,"5c2699d8867f660001ae2fd4",2.7345,20.1871999999994,7.66666666666667,7.77083333333333,1.05246913580247,8.22222222222222,6.98148148148148,8.21296296296296,7.66666666666667,2,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"OR",1
"1006",-1,1.96179999999981,-1,-1,-1,1,-1,-1,2.05555555555556,1.0462962962963,5.92592592592593,2.92592592592593,1,45,"5c2699d8867f660001ae2fd4",0.3901,1.96179999999981,1.0462962962963,2.98842592592593,2.58950617283951,5.92592592592593,1.0462962962963,2.92592592592593,2.05555555555556,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",3
"1007",9.89979999999969,-1,-1,8.93310000000042,2,-1,-1,1,7.91666666666667,8.93518518518519,8.94444444444444,7.0462962962963,0,46,"5c2699d8867f660001ae2fd4",1.5444,8.93310000000042,7.0462962962963,8.21064814814815,1.55246913580247,8.94444444444444,7.0462962962963,8.93518518518519,7.91666666666667,2,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1008",-1,6.79999999999995,-1,-1,-1,1,-1,-1,6.89814814814815,5.96296296296296,7.91666666666667,8.22222222222222,1,47,"5c2699d8867f660001ae2fd4",0.4746,6.79999999999995,5.96296296296296,7.25,1.71604938271605,8.22222222222222,5.96296296296296,7.91666666666667,6.89814814814815,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",1
"1009",-1,-1,2.9835999999998,-1,-1,-1,1,-1,4.31481481481481,3.58333333333333,3.03703703703704,3.75925925925926,1,48,"5c2699d8867f660001ae2fd4",0.3661,2.9835999999998,3.03703703703704,3.67361111111111,0.848765432098765,4.31481481481481,3.03703703703704,3.75925925925926,3.58333333333333,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",2
"1010",6.01670000000013,-1,-1,-1,1,-1,-1,-1,3,3.59259259259259,6.74074074074074,8.16666666666667,1,49,"5c2699d8867f660001ae2fd4",0.5243,6.01670000000013,3,5.375,3.16666666666667,8.16666666666667,3,6.74074074074074,3.59259259259259,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",4
"1011",-1,-1,-1,3.11680000000001,-1,-1,-1,1,6,9.22222222222222,9.33333333333333,6.18518518518519,1,50,"5c2699d8867f660001ae2fd4",0.4674,3.11680000000001,6.18518518518519,7.68518518518519,2.24691358024691,9.33333333333333,6,9.22222222222222,6.18518518518519,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"XOR",2
"1012",3.80009999999947,7.05009999999947,5.18349999999987,7.63340000000039,1,3,2,4,3.14814814814815,5.97222222222222,4.37962962962963,7.90740740740741,0,51,"5c2699d8867f660001ae2fd4",4.8051,3.80009999999947,3.14814814814815,5.35185185185185,2.93827160493827,7.90740740740741,3.14814814814815,5.97222222222222,4.37962962962963,4,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",3
"1013",-1,-1,2.47770000000014,-1,-1,-1,1,-1,6.61111111111111,3,6.30555555555556,7.01851851851852,1,52,"5c2699d8867f660001ae2fd4",0.3379,2.47770000000014,6.30555555555556,5.7337962962963,3.64506172839506,7.01851851851852,3,6.61111111111111,6.30555555555556,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"XOR",4
"1014",-1,-1,6.88340000000039,-1,-1,-1,1,-1,8.80555555555556,9.2962962962963,8.16666666666667,8.06481481481481,1,53,"5c2699d8867f660001ae2fd4",0.428,6.88340000000039,8.16666666666667,8.58333333333333,0.691358024691358,9.2962962962963,8.06481481481481,8.80555555555556,8.16666666666667,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"XOR",2
"1015",-1,6.08359999999948,-1,-1,-1,1,-1,-1,6,7.96296296296296,4.35185185185185,5.02777777777778,1,54,"5c2699d8867f660001ae2fd4",0.26,6.08359999999948,7.96296296296296,5.83564814814815,1.97839506172839,7.96296296296296,4.35185185185185,6,5.02777777777778,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"XOR",3
"1016",9.84989999999948,-1,-1,-1,1,-1,-1,-1,9.2962962962963,5.99074074074074,8.07407407407407,8.03703703703704,1,55,"5c2699d8867f660001ae2fd4",0.1848,9.84989999999948,9.2962962962963,7.84953703703704,2.47839506172839,9.2962962962963,5.99074074074074,8.07407407407407,8.03703703703704,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"XOR",2
"1017",-1,-1,-1,7.15010000000052,-1,-1,-1,1,8.15740740740741,8.9537037037037,5.56481481481481,8.25,1,56,"5c2699d8867f660001ae2fd4",0.099,7.15010000000052,8.25,7.73148148148148,2.88888888888889,8.9537037037037,5.56481481481481,8.25,8.15740740740741,1,0,9.990740741,FALSE,TRUE,FALSE,FALSE,"XOR",3
"1018",3.0047999999997,-1,-1,-1,1,-1,-1,-1,1.37037037037037,0.611111111111111,1.96296296296296,1.81481481481481,1,57,"5c2699d8867f660001ae2fd4",0.5053,3.0047999999997,1.37037037037037,1.43981481481481,1.10493827160494,1.96296296296296,0.611111111111111,1.81481481481481,1.37037037037037,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"XOR",3
"1019",-1,-1,2.67200000000003,-1,-1,-1,1,-1,9.37037037037037,6.37037037037037,8.06481481481481,7.01851851851852,1,58,"5c2699d8867f660001ae2fd4",0.5886,2.67200000000003,8.06481481481481,7.70601851851852,1.78086419753087,9.37037037037037,6.37037037037037,8.06481481481481,7.01851851851852,1,0,9.990740741,FALSE,TRUE,FALSE,FALSE,"XOR",2
"1020",-1,3.86679999999978,5.00020000000018,-1,-1,1,2,-1,7.67592592592593,2.5462962962963,4.17592592592593,7.09259259259259,0,59,"5c2699d8867f660001ae2fd4",2.744,3.86679999999978,2.5462962962963,5.37268518518519,3.76851851851852,7.67592592592593,2.5462962962963,7.09259259259259,4.17592592592593,2,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1021",-1,-1,-1,4.96659999999952,-1,-1,-1,1,6.67592592592593,2.02777777777778,6.80555555555556,8.25,1,60,"5c2699d8867f660001ae2fd4",0.6325,4.96659999999952,8.25,5.93981481481481,5.21604938271605,8.25,2.02777777777778,6.80555555555556,6.67592592592593,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"XOR",2
"1022",-1,6.46690000000035,-1,-1,-1,1,-1,-1,6.50925925925926,9.26851851851852,2.52777777777778,4.02777777777778,0,61,"5c2699d8867f660001ae2fd4",0.3672,6.46690000000035,9.26851851851852,5.58333333333333,4.07407407407408,9.26851851851852,2.52777777777778,6.50925925925926,4.02777777777778,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"OR",1
"1023",-1,-1,-1,8.69629999999961,-1,-1,-1,1,7.01851851851852,7.32407407407407,9.22222222222222,2.07407407407407,0,62,"5c2699d8867f660001ae2fd4",0.3033,8.69629999999961,2.07407407407407,6.40972222222222,5.78086419753086,9.22222222222222,2.07407407407407,7.32407407407407,7.01851851851852,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",2
"1024",3.51679999999988,-1,-1,-1,1,-1,-1,-1,1.13888888888889,5.99074074074074,8.06481481481481,9.15740740740741,0,63,"5c2699d8867f660001ae2fd4",0.2387,3.51679999999988,1.13888888888889,6.08796296296296,6.59876543209877,9.15740740740741,1.13888888888889,8.06481481481481,5.99074074074074,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1025",-1,5.56659999999965,-1,-1,-1,1,-1,-1,6.48148148148148,7.12962962962963,5.93518518518519,8.38888888888889,1,64,"5c2699d8867f660001ae2fd4",0.4009,5.56659999999965,7.12962962962963,6.9837962962963,1.39814814814815,8.38888888888889,5.93518518518519,7.12962962962963,6.48148148148148,1,0,9.990740741,FALSE,TRUE,FALSE,FALSE,"XOR",2
"1026",5.16670000000022,-1,-1,-1,1,-1,-1,-1,7.96296296296296,8.81481481481481,9.18518518518518,8.97222222222222,1,65,"5c2699d8867f660001ae2fd4",0.5775,5.16670000000022,7.96296296296296,8.7337962962963,1.02777777777778,9.18518518518518,7.96296296296296,8.97222222222222,8.81481481481481,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",3
"1027",-1,3.51679999999988,-1,-1,-1,1,-1,-1,9.15740740740741,5.60185185185185,6.37037037037037,7.37962962962963,1,66,"5c2699d8867f660001ae2fd4",0.4238,3.51679999999988,5.60185185185185,7.12731481481481,2.03395061728395,9.15740740740741,5.60185185185185,7.37962962962963,6.37037037037037,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",2
"1028",2.62109999999961,3.41640000000029,4.13840000000027,-1,1,2,3,-1,1.0462962962963,3,4.37962962962963,3.52777777777778,0,67,"5c2699d8867f660001ae2fd4",2.3505,2.62109999999961,1.0462962962963,2.98842592592593,2.58950617283951,4.37962962962963,1.0462962962963,3.52777777777778,3,3,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1029",-1,-1,6.55020000000013,-1,-1,-1,1,-1,8.38888888888889,6.89814814814815,5.11111111111111,8.21296296296296,0,68,"5c2699d8867f660001ae2fd4",0.4075,6.55020000000013,5.11111111111111,7.15277777777778,2.72222222222222,8.38888888888889,5.11111111111111,8.21296296296296,6.89814814814815,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1030",-1,3.2165,3.81660000000056,-1,-1,1,2,-1,5.93518518518519,4.17592592592593,4.72222222222222,6.36111111111111,0,69,"5c2699d8867f660001ae2fd4",3.4663,3.2165,4.17592592592593,5.29861111111111,1.49691358024691,6.36111111111111,4.17592592592593,5.93518518518519,4.72222222222222,2,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1031",-1,-1,4.31690000000026,-1,-1,-1,1,-1,4.03703703703704,9.92592592592593,6.89814814814815,5.96296296296296,1,70,"5c2699d8867f660001ae2fd4",0.4177,4.31690000000026,6.89814814814815,6.70601851851852,3.55864197530864,9.92592592592593,4.03703703703704,6.89814814814815,5.96296296296296,1,0,9.990740741,FALSE,TRUE,FALSE,FALSE,"XOR",2
"1032",3.48339999999939,-1,-1,-1,1,-1,-1,-1,2.68518518518519,2.74074074074074,2.36111111111111,2.33333333333333,1,71,"5c2699d8867f660001ae2fd4",0.0987,3.48339999999939,2.68518518518519,2.53009259259259,0.262345679012346,2.74074074074074,2.33333333333333,2.68518518518519,2.36111111111111,1,0,9.990740741,FALSE,TRUE,FALSE,FALSE,"XOR",2
"1033",2.35000000000059,-1,-1,-1,1,-1,-1,-1,7.18518518518519,6.16666666666667,7.13888888888889,6.47222222222222,1,72,"5c2699d8867f660001ae2fd4",0.3013,2.35000000000059,7.18518518518519,6.74074074074074,0.765432098765431,7.18518518518519,6.16666666666667,7.13888888888889,6.47222222222222,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"XOR",2
"1034",3.63360000000057,-1,-1,-1,1,-1,-1,-1,1.37037037037037,3.52777777777778,3.59259259259259,1.01851851851852,1,73,"5c2699d8867f660001ae2fd4",0.4256,3.63360000000057,1.37037037037037,2.37731481481481,1.81172839506173,3.59259259259259,1.01851851851852,3.52777777777778,1.37037037037037,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"XOR",3
"1035",-1,22.5498000000007,-1,-1,-1,1,-1,-1,7.85185185185185,9.34259259259259,8.22222222222222,8,1,74,"5c2699d8867f660001ae2fd4",0.3016,22.5498000000007,9.34259259259259,8.35416666666667,0.669753086419752,9.34259259259259,7.85185185185185,8.22222222222222,8,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"XOR",2
"1036",-1,-1,5.88339999999926,-1,-1,-1,1,-1,3.03703703703704,7.37962962962963,8.80555555555556,8.15740740740741,1,75,"5c2699d8867f660001ae2fd4",0.3107,5.88339999999926,8.80555555555556,6.84490740740741,5.07716049382716,8.80555555555556,3.03703703703704,8.15740740740741,7.37962962962963,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"XOR",2
"1037",-1,6.31700000000001,2.56689999999935,-1,-1,2,1,-1,9.51851851851852,8.10185185185185,3.82407407407407,7.13888888888889,0,76,"5c2699d8867f660001ae2fd4",4.0264,2.56689999999935,3.82407407407407,7.14583333333333,4.42901234567901,9.51851851851852,3.82407407407407,8.10185185185185,7.13888888888889,2,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1038",-1,-1,-1,3.6835000000001,-1,-1,-1,1,6.76851851851852,8.93518518518519,6.67592592592593,2.36111111111111,1,77,"5c2699d8867f660001ae2fd4",0.3846,3.6835000000001,2.36111111111111,6.18518518518519,5.09876543209877,8.93518518518519,2.36111111111111,6.76851851851852,6.67592592592593,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",2
"1039",4.06659999999965,-1,-1,-1,1,-1,-1,-1,1.62037037037037,3.0462962962963,7.32407407407407,2.02777777777778,1,78,"5c2699d8867f660001ae2fd4",0.4344,4.06659999999965,1.62037037037037,3.50462962962963,2.51234567901235,7.32407407407407,1.62037037037037,3.0462962962963,2.02777777777778,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",2
"1040",4.63970000000018,3.22429999999986,-1,4.15489999999954,3,1,-1,2,4.9537037037037,6.89814814814815,8.0462962962963,7,0,79,"5c2699d8867f660001ae2fd4",1.7699,3.22429999999986,6.89814814814815,6.72453703703704,2.36111111111111,8.0462962962963,4.9537037037037,7,6.89814814814815,3,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"OR",1
"1041",-1,-1,-1,4.68350000000009,-1,-1,-1,1,7.0462962962963,8.0462962962963,9.77777777777778,2.5462962962963,1,80,"5c2699d8867f660001ae2fd4",2.8623,4.68350000000009,2.5462962962963,6.85416666666667,5.74382716049383,9.77777777777778,2.5462962962963,8.0462962962963,7.0462962962963,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",3
"1042",-1,-1,-1,7.90009999999984,-1,-1,-1,1,3.87037037037037,5.93518518518519,6.99074074074074,7.18518518518519,1,81,"5c2699d8867f660001ae2fd4",0.9527,7.90009999999984,7.18518518518519,5.99537037037037,2.83333333333333,7.18518518518519,3.87037037037037,6.99074074074074,5.93518518518519,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"XOR",3
"1043",-1,-1,5.43359999999984,-1,-1,-1,1,-1,7.99074074074074,9.51851851851852,7.90740740740741,9.22222222222222,0,82,"5c2699d8867f660001ae2fd4",2.767,5.43359999999984,7.90740740740741,8.65972222222222,1.00308641975309,9.51851851851852,7.90740740740741,9.22222222222222,7.99074074074074,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1044",2.55450000000019,-1,-1,4.1218000000008,1,-1,-1,2,6.12037037037037,6.36111111111111,9,7.0462962962963,0,83,"5c2699d8867f660001ae2fd4",1.9513,2.55450000000019,6.12037037037037,7.13194444444444,1.34876543209877,9,6.12037037037037,7.0462962962963,6.36111111111111,2,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1045",-1,-1,-1,3.41670000000022,-1,-1,-1,1,9.92592592592593,6.74074074074074,7.99074074074074,7.66666666666667,0,84,"5c2699d8867f660001ae2fd4",2.1504,3.41670000000022,7.66666666666667,8.08101851851852,1.78703703703704,9.92592592592593,6.74074074074074,7.99074074074074,7.66666666666667,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"OR",2
"1046",-1,2.72149999999965,-1,-1,-1,1,-1,-1,4.37037037037037,3.60185185185185,4.07407407407407,1.7037037037037,1,85,"5c2699d8867f660001ae2fd4",0.6704,2.72149999999965,3.60185185185185,3.4375,2.31172839506173,4.37037037037037,1.7037037037037,4.07407407407407,3.60185185185185,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"XOR",3
"1047",-1,-1,-1,5.95020000000022,-1,-1,-1,1,6.00925925925926,8.93518518518519,6.02777777777778,5.97222222222222,1,86,"5c2699d8867f660001ae2fd4",0.4106,5.95020000000022,5.97222222222222,6.73611111111111,1.01851851851852,8.93518518518519,5.97222222222222,6.02777777777778,6.00925925925926,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",3
"1048",5.81669999999986,-1,-1,-1,1,-1,-1,-1,1.13888888888889,1.06481481481481,1.0462962962963,0.990740740740741,1,87,"5c2699d8867f660001ae2fd4",0.7111,5.81669999999986,1.13888888888889,1.06018518518519,0.0925925925925924,1.13888888888889,0.990740740740741,1.06481481481481,1.0462962962963,1,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"XOR",5
"1049",6.28340000000071,-1,-1,-1,1,-1,-1,-1,1.7962962962963,5.89814814814815,9.51851851851852,8.30555555555556,1,88,"5c2699d8867f660001ae2fd4",0.4857,6.28340000000071,1.7962962962963,6.37962962962963,6.11111111111111,9.51851851851852,1.7962962962963,8.30555555555556,5.89814814814815,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",3
"1050",-1,2.3167999999996,-1,-1,-1,1,-1,-1,4.9537037037037,3.91666666666667,5.96296296296296,8.22222222222222,1,89,"5c2699d8867f660001ae2fd4",0.2173,2.3167999999996,3.91666666666667,5.76388888888889,2.46296296296296,8.22222222222222,3.91666666666667,5.96296296296296,4.9537037037037,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",3
"1051",6.65020000000004,-1,6.16699999999992,-1,2,-1,1,-1,6.12037037037037,8.9537037037037,3.94444444444444,7.99074074074074,0,90,"5c2699d8867f660001ae2fd4",1.022,6.16699999999992,3.94444444444444,6.75231481481481,3.74382716049383,8.9537037037037,3.94444444444444,7.99074074074074,6.12037037037037,2,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",2
"1052",5.61670000000004,4.26670000000013,-1,-1,2,1,-1,-1,4.14814814814815,2.92592592592593,3.94444444444444,3.03703703703704,0,91,"5c2699d8867f660001ae2fd4",2.6376,4.26670000000013,2.92592592592593,3.51388888888889,0.78395061728395,4.14814814814815,2.92592592592593,3.94444444444444,3.03703703703704,2,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1053",-1,-1,3.88319999999931,-1,-1,-1,1,-1,9.96296296296296,9.97222222222222,9.94444444444444,9.97222222222222,1,92,"5c2699d8867f660001ae2fd4",0.9907,3.88319999999931,9.94444444444444,9.96296296296296,0.0246913580246897,9.97222222222222,9.94444444444444,9.97222222222222,9.96296296296296,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",2
"1054",-1,3.15009999999984,-1,-1,-1,1,-1,-1,9.99074074074074,4.40740740740741,7.37962962962963,4.40740740740741,0,93,"5c2699d8867f660001ae2fd4",1.3057,3.15009999999984,4.40740740740741,6.5462962962963,2.85185185185185,9.99074074074074,4.40740740740741,7.37962962962963,4.40740740740741,1,0,9.990740741,TRUE,FALSE,TRUE,FALSE,"OR",1
"1055",-1,1.88359999999966,-1,-1,-1,1,-1,-1,9.18518518518518,7.18518518518519,8.80555555555556,8.9537037037037,0,94,"5c2699d8867f660001ae2fd4",2.1773,1.88359999999966,7.18518518518519,8.53240740740741,1.7962962962963,9.18518518518518,7.18518518518519,8.9537037037037,8.80555555555556,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"OR",1
"1056",-1,5.64049999999998,-1,-1,-1,1,-1,-1,9.77777777777778,8.22222222222222,9.84259259259259,6,0,95,"5c2699d8867f660001ae2fd4",0.4439,5.64049999999998,8.22222222222222,8.46064814814815,3.28086419753087,9.84259259259259,6,9.77777777777778,8.22222222222222,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"OR",2
"1057",-1,-1,-1,3.75010000000066,-1,-1,-1,1,5.17592592592593,6.76851851851852,8.93518518518519,5.02777777777778,1,96,"5c2699d8867f660001ae2fd4",0.5304,3.75010000000066,5.02777777777778,6.47685185185185,1.9320987654321,8.93518518518519,5.02777777777778,6.76851851851852,5.17592592592593,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",2
"1058",4.53360000000066,3.88349999999991,5.25010000000066,-1,2,1,3,-1,5.56481481481481,6.99074074074074,4.60185185185185,6.91666666666667,0,97,"5c2699d8867f660001ae2fd4",1.6658,3.88349999999991,6.99074074074074,6.01851851851852,1.88888888888889,6.99074074074074,4.60185185185185,6.91666666666667,5.56481481481481,3,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"OR",1
"1059",-1,4.46689999999944,-1,-1,-1,1,-1,-1,6.65740740740741,6.47222222222222,4.31481481481481,7.13888888888889,1,98,"5c2699d8867f660001ae2fd4",0.267,4.46689999999944,6.47222222222222,6.14583333333333,2.44135802469136,7.13888888888889,4.31481481481481,6.65740740740741,6.47222222222222,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"XOR",2
"1060",3.45010000000048,-1,2.65020000000004,2.30020000000013,3,-1,2,1,2.52777777777778,3.43518518518519,2.58333333333333,3.60185185185185,0,99,"5c2699d8867f660001ae2fd4",1.7385,2.30020000000013,3.60185185185185,3.03703703703704,0.679012345679012,3.60185185185185,2.52777777777778,3.43518518518519,2.58333333333333,3,0,9.990740741,FALSE,FALSE,FALSE,TRUE,"OR",1
"1061",3.2168000000006,-1,-1,-1,1,-1,-1,-1,2.05555555555556,6.90740740740741,3.75925925925926,5.09259259259259,1,100,"5c2699d8867f660001ae2fd4",0.1401,3.2168000000006,2.05555555555556,4.4537037037037,3.19753086419753,6.90740740740741,2.05555555555556,5.09259259259259,3.75925925925926,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",1
"1062",12.5998999999993,-1,-1,-1,1,-1,-1,-1,7.62962962962963,8.08333333333333,7.57407407407407,8,1,101,"5c2699d8867f660001ae2fd4",0.3963,12.5998999999993,7.62962962962963,7.82175925925926,0.330246913580246,8.08333333333333,7.57407407407407,8,7.62962962962963,1,0,9.990740741,FALSE,FALSE,TRUE,FALSE,"XOR",1
"1063",-1,-1,2.91679999999951,-1,-1,-1,1,-1,0.0462962962962965,0.157407407407407,0.00925925925925941,0.685185185185185,1,102,"5c2699d8867f660001ae2fd4",0.2929,2.91679999999951,0.00925925925925941,0.224537037037037,0.287037037037037,0.685185185185185,0.00925925925925941,0.157407407407407,0.0462962962962965,1,0,9.990740741,TRUE,FALSE,FALSE,FALSE,"XOR",5
