"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","endTime","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","NChosen","minValue","maxValue","isWorstFirst","isSecondFirst","isThirdFirst","isBestFirst","catChoiceCondition","conflict","scaledTrialNum","scaledMeanValue","scaledValueDiff"
"3538",-1,1.36800000000017,-1,-1,-1,1,-1,-1,4.52777777777778,9.03703703703704,1.83333333333333,0.916666666666667,1,57,"5ffe235ea848b74a3b3ccd07",0.2667,1.36800000000017,9.03703703703704,4.0787037037037,6.61111111111111,9.03703703703704,0.916666666666667,4.52777777777778,1.83333333333333,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",2,-0.072166192617293,-0.539548039601801,2.73570753769742
"3539",-1,-1,-1,2.95299999999997,-1,-1,-1,1,8.19444444444444,6.97222222222222,0.944444444444444,7.97222222222222,0,58,"5ffe235ea848b74a3b3ccd07",1.2154,2.95299999999997,7.97222222222222,6.02083333333333,2.89814814814815,8.19444444444444,0.944444444444444,7.97222222222222,6.97222222222222,1,0,10,FALSE,TRUE,FALSE,FALSE,"OR",3,-0.0432997155703758,0.222234297623895,0.464092113174375
"3540",-1,-1,-1,2.86979999999699,-1,-1,-1,1,1,0.842592592592593,3.11111111111111,5.9537037037037,1,59,"5ffe235ea848b74a3b3ccd07",0.3008,2.86979999999699,5.9537037037037,2.72685185185185,4.30246913580247,5.9537037037037,0.842592592592593,3.11111111111111,1,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",5,-0.0144332385234586,-1.06979939233101,1.32326502934893
"3541",-1,2.91990000000601,-1,-1,-1,1,-1,-1,6.16666666666667,4.71296296296296,6.66666666666667,3.25925925925926,0,60,"5ffe235ea848b74a3b3ccd07",0.3563,2.91990000000601,4.71296296296296,5.20138888888889,1.9537037037037,6.66666666666667,3.25925925925926,6.16666666666667,4.71296296296296,1,0,10,FALSE,FALSE,TRUE,FALSE,"OR",3,0.0144332385234586,-0.099185186735932,-0.113725276604558
"3542",-1,1.20130000001177,3.26990000000592,-1,-1,1,2,-1,7.02777777777778,8.82407407407407,8.47222222222222,7.2962962962963,0,61,"5ffe235ea848b74a3b3ccd07",3.0928,1.20130000001177,8.82407407407407,7.90509259259259,1.22530864197531,8.82407407407407,7.02777777777778,8.47222222222222,7.2962962962963,2,0,10,FALSE,FALSE,FALSE,TRUE,"OR",1,0.0432997155703758,0.961317518722485,-0.559362217741245
"3543",-1,3.48709999999392,-1,-1,-1,1,-1,-1,0.462962962962963,0.435185185185185,0,0.37962962962963,1,62,"5ffe235ea848b74a3b3ccd07",0.323,3.48709999999392,0.435185185185185,0.319444444444444,0.191358024691358,0.462962962962963,0,0.435185185185185,0.37962962962963,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",5,0.072166192617293,-2.01408262321864,-1.19194007910053
"3544",-1,4.28760000000898,-1,-1,-1,1,-1,-1,2.08333333333333,3.06481481481481,0.287037037037037,3.27777777777778,1,63,"5ffe235ea848b74a3b3ccd07",0.4278,4.28760000000898,3.06481481481481,2.17824074074074,1.46604938271605,3.27777777777778,0.287037037037037,3.06481481481481,2.08333333333333,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",5,0.10103266966421,-1.28498701321598,-0.412075432111323
"3545",-1,-1,-1,2.00190000000589,-1,-1,-1,1,2.64814814814815,7.53703703703704,8.80555555555556,8.62037037037037,1,64,"5ffe235ea848b74a3b3ccd07",2.072,2.00190000000589,8.62037037037037,6.90277777777778,2.53703703703704,8.80555555555556,2.64814814814815,8.62037037037037,7.53703703703704,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",2,0.129899146711127,0.568168827401002,0.24316193472949
"3546",-1,2.70290000000614,-1,-1,-1,1,-1,-1,5.82407407407407,7.02777777777778,6.97222222222222,7.23148148148148,1,65,"5ffe235ea848b74a3b3ccd07",1.017,2.70290000000614,7.02777777777778,6.76388888888889,0.623456790123456,7.23148148148148,5.82407407407407,7.02777777777778,6.97222222222222,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",3,0.158765623758045,0.513690948695945,-0.927579181816055
"3547",-1,-1,4.47120000000291,-1,-1,-1,1,-1,2.00925925925926,0.0370370370370371,1,1.25,0,66,"5ffe235ea848b74a3b3ccd07",0.3564,4.47120000000291,1,1.07407407407407,1.24691358024691,2.00925925925926,0.0370370370370371,1.25,1,1,0,10,FALSE,FALSE,TRUE,FALSE,"OR",5,0.187632100804962,-1.71808614892117,-0.546144172877025
"3548",-1,-1,-1,2.38579999999706,-1,-1,-1,1,0.842592592592593,0.472222222222222,0.583333333333333,0.75925925925926,1,67,"5ffe235ea848b74a3b3ccd07",0.5187,2.38579999999706,0.75925925925926,0.664351851851852,0.237654320987654,0.842592592592593,0.472222222222222,0.75925925925926,0.583333333333333,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",5,0.216498577851879,-1.87879589110109,-1.16361569724862
"3549",-1,2.90309999999408,-1,-1,-1,1,-1,-1,2.75,2.11111111111111,1.92592592592593,3.62962962962963,1,68,"5ffe235ea848b74a3b3ccd07",1.1279,2.90309999999408,2.11111111111111,2.60416666666667,1.36728395061728,3.62962962962963,1.92592592592593,2.75,2.11111111111111,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",5,0.245365054898796,-1.11792151852047,-0.472500780062063
"3550",-1,4.27099999999996,3.80510000000891,-1,-1,2,1,-1,6,3.96296296296296,4.80555555555556,7.05555555555556,0,69,"5ffe235ea848b74a3b3ccd07",2.6813,3.80510000000891,4.80555555555556,5.45601851851852,2.13271604938272,7.05555555555556,3.96296296296296,6,4.80555555555556,2,0,10,FALSE,FALSE,TRUE,FALSE,"OR",3,0.274231531945714,0.000690924223337007,-0.00420433344384138
"3551",-1,-1,2.85269999998809,-1,-1,-1,1,-1,7.02777777777778,6.97222222222222,9.00925925925926,6.52777777777778,1,70,"5ffe235ea848b74a3b3ccd07",0.3308,2.85269999998809,9.00925925925926,7.38425925925926,2.16666666666667,9.00925925925926,6.52777777777778,7.02777777777778,6.97222222222222,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",2,0.303098008992631,0.757025473578528,0.0165668799142244
"3552",-1,-1,4.67100000000005,-1,-1,-1,1,-1,0.0462962962962965,0.675925925925926,1.62962962962963,0.611111111111111,1,71,"5ffe235ea848b74a3b3ccd07",0.3958,4.67100000000005,1.62962962962963,0.740740740740741,1.18518518518519,1.62962962962963,0.0462962962962965,0.675925925925926,0.611111111111111,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",5,0.331964486039548,-1.84883305781331,-0.58391001534623
"3553",-1,2.23609999999394,-1,-1,-1,1,-1,-1,4.22222222222222,6.46296296296296,6.92592592592593,4.13888888888889,1,72,"5ffe235ea848b74a3b3ccd07",0.6172,2.23609999999394,6.46296296296296,5.4375,1.98456790123457,6.92592592592593,4.13888888888889,6.46296296296296,4.22222222222222,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",2,0.360830963086465,-0.00657279293733765,-0.094842355369949
"3554",2.0520999999942,-1,-1,-1,1,-1,-1,-1,5.22222222222222,2.00925925925926,0.0277777777777777,1.16666666666667,1,73,"5ffe235ea848b74a3b3ccd07",0.4174,2.0520999999942,5.22222222222222,2.10648148148148,4.15432098765432,5.22222222222222,0.0277777777777777,2.00925925925926,1.16666666666667,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",5,0.389697440133382,-1.31313391721359,1.23262700742282
"3555",-1,-1,-1,3.503100000009,-1,-1,-1,1,0.0277777777777777,2.5462962962963,1.83333333333333,2.12962962962963,1,74,"5ffe235ea848b74a3b3ccd07",0.301,3.503100000009,2.12962962962963,1.63425925925926,1.21604938271605,2.5462962962963,0.0277777777777777,2.12962962962963,1.83333333333333,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",3,0.4185639171803,-1.49835870481078,-0.565027094111628
"3556",2.819400000006,2.10229999999706,5.67229999999699,3.84570000000303,2,1,4,3,8.75925925925926,7.83333333333333,7.01851851851852,8.37037037037037,0,75,"5ffe235ea848b74a3b3ccd07",3.9937,2.10229999999706,7.83333333333333,7.99537037037037,1.01851851851852,8.75925925925926,7.01851851851852,8.37037037037037,7.83333333333333,4,0,10,FALSE,FALSE,TRUE,FALSE,"OR",1,0.447430394227217,0.996728139880773,-0.685877790013102
"3557",-1,2.63599999999997,-1,-1,-1,1,-1,-1,1,4.97222222222222,2.97222222222222,1.27777777777778,1,76,"5ffe235ea848b74a3b3ccd07",0.272,2.63599999999997,4.97222222222222,2.55555555555556,3.22222222222222,4.97222222222222,1,2.97222222222222,1.27777777777778,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",4,0.476296871274134,-1.13698877606724,0.66236278613773
"3558",1.51820000000293,-1,-1,-1,1,-1,-1,-1,7.91666666666667,6.83333333333333,6.97222222222222,7.75,1,77,"5ffe235ea848b74a3b3ccd07",1.7127,1.51820000000293,7.91666666666667,7.36805555555556,0.731481481481484,7.91666666666667,6.83333333333333,7.75,6.97222222222222,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",2,0.505163348321051,0.750669721062939,-0.861488957494933
"3559",-1,-1,-1,4.85559999999396,-1,-1,-1,1,1.19444444444444,0.37962962962963,1.19444444444444,4.85185185185185,0,78,"5ffe235ea848b74a3b3ccd07",0.4991,4.85559999999396,4.85185185185185,1.90509259259259,3.92901234567901,4.85185185185185,0.37962962962963,1.19444444444444,1.19444444444444,1,0,10,FALSE,FALSE,FALSE,TRUE,"OR",4,0.534029825367969,-1.39212684133592,1.0947816824102
"3560",3.21959999999399,-1,2.18550000000005,1.78490000000602,3,-1,2,1,7.03703703703704,3.86111111111111,7.41666666666667,8.74074074074074,0,79,"5ffe235ea848b74a3b3ccd07",2.3318,1.78490000000602,8.74074074074074,6.76388888888889,2.6358024691358,8.74074074074074,3.86111111111111,7.41666666666667,7.03703703703704,3,0,10,FALSE,FALSE,FALSE,TRUE,"OR",3,0.562896302414886,0.513690948695945,0.303587282680225
"3561",1.45110000000886,-1,2.25170000000298,-1,1,-1,2,-1,7.83333333333333,0.277777777777778,8.10185185185185,1.5462962962963,0,80,"5ffe235ea848b74a3b3ccd07",2.9889,1.45110000000886,7.83333333333333,4.43981481481481,4.88271604938272,8.10185185185185,0.277777777777778,7.83333333333333,1.5462962962963,2,0,10,FALSE,TRUE,FALSE,FALSE,"OR",2,0.591762779461803,-0.397905554968657,1.67826394855951
"3562",-1,-1,1.38499999999999,-1,-1,-1,1,-1,3.96296296296296,0.462962962962963,8.47222222222222,6.7962962962963,1,81,"5ffe235ea848b74a3b3ccd07",0.2504,1.38499999999999,8.47222222222222,4.92361111111111,4.73148148148148,8.47222222222222,0.462962962962963,6.7962962962963,3.96296296296296,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",1,0.62062925650872,-0.208140944146044,1.58573763450994
"3563",-1,1.7352999999971,-1,-1,-1,1,-1,-1,5.9537037037037,7.36111111111111,7.02777777777778,7.03703703703704,1,82,"5ffe235ea848b74a3b3ccd07",0.2833,1.7352999999971,7.36111111111111,6.84490740740741,0.688271604938272,7.36111111111111,5.9537037037037,7.03703703703704,7.02777777777778,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",2,0.649495733555637,0.545469711273895,-0.887925047223382
"3564",-1,-1,3.68690000000606,-1,-1,-1,1,-1,8.10185185185185,5.89814814814815,7.83333333333333,5.9537037037037,1,83,"5ffe235ea848b74a3b3ccd07",0.3529,3.68690000000606,7.83333333333333,6.94675925925926,1.54012345679012,8.10185185185185,5.89814814814815,7.83333333333333,5.9537037037037,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",2,0.678362210602555,0.585420155657602,-0.366756421148272
"3565",4.27089999999112,-1,-1,-1,1,-1,-1,-1,2.17592592592593,0.916666666666667,0.675925925925926,0.277777777777778,0,84,"5ffe235ea848b74a3b3ccd07",0.3034,4.27089999999112,2.17592592592593,1.01157407407407,1.55246913580247,2.17592592592593,0.277777777777778,0.916666666666667,0.675925925925926,1,0,10,FALSE,FALSE,FALSE,TRUE,"OR",4,0.707228687649472,-1.74260119433845,-0.359203252654427
"3566",-1,2.00179999999682,-1,2.50239999999098,-1,1,-1,2,1.55555555555556,3,1.27777777777778,7.15740740740741,0,85,"5ffe235ea848b74a3b3ccd07",0.9422,2.00179999999682,3,3.24768518518519,5.21296296296296,7.15740740740741,1.27777777777778,3,1.55555555555556,2,0,10,FALSE,TRUE,FALSE,FALSE,"OR",3,0.736095164696389,-0.865507347187048,1.88031120576979
"3567",1.68510000000902,-1,-1,-1,1,-1,-1,-1,8.47222222222222,7.02777777777778,7.96296296296296,7.23148148148148,1,86,"5ffe235ea848b74a3b3ccd07",1.2086,1.68510000000902,8.47222222222222,7.67361111111111,1.06481481481481,8.47222222222222,7.02777777777778,7.96296296296296,7.23148148148148,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",2,0.764961641743306,0.87052105421406,-0.657553408161198
"3568",-1,2.0522999999971,-1,-1,-1,1,-1,-1,4.85185185185185,7.86111111111111,2.25,7.58333333333333,1,87,"5ffe235ea848b74a3b3ccd07",1.0214,2.0522999999971,7.86111111111111,5.63657407407407,2.96604938271605,7.86111111111111,2.25,7.58333333333333,4.85185185185185,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",1,0.793828118790224,0.0715121665399073,0.505634539890506
"3569",3.15330000001177,-1,5.00499999999988,-1,1,-1,2,-1,8.37037037037037,3.11111111111111,7.35185185185185,4.75925925925926,0,88,"5ffe235ea848b74a3b3ccd07",2.403,3.15330000001177,8.37037037037037,5.89814814814815,3.2962962962963,8.37037037037037,3.11111111111111,7.35185185185185,4.75925925925926,2,0,10,FALSE,FALSE,FALSE,TRUE,"OR",2,0.822694595837141,0.174112171434431,0.707681797100787
"3570",6.35709999999403,-1,-1,-1,1,-1,-1,-1,8.80555555555556,4.85185185185185,3.25925925925926,6.12037037037037,0,89,"5ffe235ea848b74a3b3ccd07",1.9192,6.35709999999403,8.80555555555556,5.75925925925926,4.06172839506173,8.80555555555556,3.25925925925926,6.12037037037037,4.85185185185185,1,0,10,FALSE,FALSE,FALSE,TRUE,"OR",1,0.851561072884058,0.119634292729375,1.175978243719
"3571",-1,2.93609999999421,3.9203999999911,-1,-1,1,2,-1,7.36111111111111,7.01851851851852,6.61111111111111,4.11111111111111,0,90,"5ffe235ea848b74a3b3ccd07",2.4327,2.93609999999421,7.01851851851852,6.27546296296296,1.44753086419753,7.36111111111111,4.11111111111111,7.01851851851852,6.61111111111111,2,0,10,FALSE,TRUE,FALSE,FALSE,"OR",2,0.880427549930975,0.322110408583164,-0.423405184852087
"3572",-1,-1,3.65360000000896,-1,-1,-1,1,-1,2.11111111111111,6.16666666666667,6.97222222222222,6.84259259259259,1,91,"5ffe235ea848b74a3b3ccd07",0.3586,3.65360000000896,6.97222222222222,5.52314814814815,1.9320987654321,6.97222222222222,2.11111111111111,6.84259259259259,6.16666666666667,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",2,0.909294026977892,0.0270218989307807,-0.126943321468779
"3573",-1,4.13750000000005,-1,4.7212999999972,-1,1,-1,2,4.98148148148148,6.61111111111111,7.05555555555556,8.33333333333333,0,92,"5ffe235ea848b74a3b3ccd07",1.2413,4.13750000000005,6.61111111111111,6.74537037037037,2.11728395061728,8.33333333333333,4.98148148148148,7.05555555555556,6.61111111111111,2,0,10,FALSE,FALSE,TRUE,FALSE,"OR",3,0.93816050402481,0.506427231535271,-0.0136457940611489
"3574",2.35239999999112,-1,4.32089999999107,-1,1,-1,2,-1,7.11111111111111,7.02777777777778,4.97222222222222,1.5462962962963,0,93,"5ffe235ea848b74a3b3ccd07",2.4192,2.35239999999112,7.11111111111111,5.16435185185185,2.59567901234568,7.11111111111111,1.5462962962963,7.02777777777778,4.97222222222222,2,0,10,FALSE,FALSE,FALSE,TRUE,"OR",2,0.967026981071727,-0.113712621057281,0.27903948507524
"3575",3.90379999999709,2.7861000000089,-1,-1,2,1,-1,-1,6.92592592592593,8.33333333333333,7.67592592592593,6.08333333333333,0,94,"5ffe235ea848b74a3b3ccd07",2.2814,2.7861000000089,8.33333333333333,7.25462962962963,1.43827160493827,8.33333333333333,6.08333333333333,7.67592592592593,6.92592592592593,2,0,10,FALSE,FALSE,FALSE,TRUE,"OR",3,0.995893458118644,0.706179453453809,-0.429070061222469
"3576",5.05499999999984,-1,4.60479999999689,6.28959999999392,2,-1,1,3,8.98148148148148,6.56481481481481,7.47222222222222,6.97222222222222,0,95,"5ffe235ea848b74a3b3ccd07",3.0038,4.60479999999689,7.47222222222222,7.49768518518519,1.97839506172839,8.98148148148148,6.56481481481481,7.47222222222222,6.97222222222222,3,0,10,FALSE,TRUE,FALSE,FALSE,"OR",2,1.02475993516556,0.801515741187658,-0.0986189396168745
"3577",-1,-1,2.6027000000031,-1,-1,-1,1,-1,2.92592592592593,1.52777777777778,3.96296296296296,4.75,0,96,"5ffe235ea848b74a3b3ccd07",2.3566,2.6027000000031,3.96296296296296,3.29166666666667,1.94444444444444,4.75,1.52777777777778,3.96296296296296,2.92592592592593,1,0,10,FALSE,TRUE,FALSE,FALSE,"OR",4,1.05362641221248,-0.848256018930448,-0.11939015297494
"3578",-1,-1,-1,2.6024000000059,-1,-1,-1,1,6.4537037037037,4.97222222222222,2.92592592592593,6.7962962962963,0,97,"5ffe235ea848b74a3b3ccd07",0.3425,2.6024000000059,6.7962962962963,5.28703703703704,2.01234567901234,6.7962962962963,2.92592592592593,6.4537037037037,4.97222222222222,1,0,10,FALSE,FALSE,FALSE,TRUE,"OR",4,1.0824928892594,-0.0655904948678136,-0.0778477262588088
"3579",-1,-1,4.13739999999098,-1,-1,-1,1,-1,1.27777777777778,0.925925925925926,0.962962962962963,0.444444444444444,1,98,"5ffe235ea848b74a3b3ccd07",0.1965,4.13739999999098,0.962962962962963,0.902777777777778,0.5,1.27777777777778,0.444444444444444,0.962962962962963,0.925925925925926,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",5,1.11135936630631,-1.78527553265741,-1.00311086675448
"3580",1.25120000000288,-1,-1,-1,1,-1,-1,-1,7.47222222222222,7.75,7.91666666666667,3.01851851851852,1,99,"5ffe235ea848b74a3b3ccd07",1.0103,1.25120000000288,7.47222222222222,6.53935185185185,1.83641975308642,7.91666666666667,3.01851851851852,7.75,7.47222222222222,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",2,1.14022584335323,0.425618378122771,-0.185480377296057
"3581",-1,-1,-1,1.41800000000012,-1,-1,-1,1,8.33333333333333,9.00925925925926,8.37037037037037,9.03703703703704,1,100,"5ffe235ea848b74a3b3ccd07",0.4169,1.41800000000012,9.03703703703704,8.6875,0.466049382716049,9.03703703703704,8.33333333333333,9.00925925925926,8.37037037037037,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",1,1.16909232040015,1.26820956876097,-1.02388208011254
"3582",2.81950000000006,-1,-1,-1,1,-1,-1,-1,6.83333333333333,2.16666666666667,4.75,1.4537037037037,1,101,"5ffe235ea848b74a3b3ccd07",0.4385,2.81950000000006,6.83333333333333,3.80092592592593,4.04320987654321,6.83333333333333,1.4537037037037,4.75,2.16666666666667,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",5,1.19795879744706,-0.64850379701191,1.16464849097824
"3583",-1,-1,3.63729999999691,-1,-1,-1,1,-1,5,1.22222222222222,4.9537037037037,5.57407407407407,0,102,"5ffe235ea848b74a3b3ccd07",0.22,3.63729999999691,4.9537037037037,4.1875,1.84876543209876,5.57407407407407,1.22222222222222,5,4.9537037037037,1,0,10,FALSE,FALSE,TRUE,FALSE,"OR",5,1.22682527449398,-0.49687370128284,-0.177927208802218
"3584",-1,4.12079999999696,3.20420000000308,-1,-1,2,1,-1,7.93518518518519,7.06481481481481,8,7.53703703703704,0,103,"5ffe235ea848b74a3b3ccd07",1.1252,3.20420000000308,8,7.63425925925926,0.487654320987654,8,7.06481481481481,7.93518518518519,7.53703703703704,2,0,10,FALSE,FALSE,FALSE,TRUE,"OR",3,1.2556917515409,0.855085655247628,-1.01066403524832
"3585",-1,-1,19.0354000000061,-1,-1,-1,1,-1,2.64814814814815,2.08333333333333,3.25925925925926,1.55555555555556,1,104,"5ffe235ea848b74a3b3ccd07",0.5404,19.0354000000061,3.25925925925926,2.38657407407407,1.16358024691358,3.25925925925926,1.55555555555556,2.64814814814815,2.08333333333333,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",4,1.28455822858782,-1.2032701951584,-0.597128060210458
"3586",3.01960000000895,-1,-1,-1,1,-1,-1,-1,6.46296296296296,6.7962962962963,6.83333333333333,6.66666666666667,1,105,"5ffe235ea848b74a3b3ccd07",0.8465,3.01960000000895,6.46296296296296,6.68981481481481,0.191358024691359,6.83333333333333,6.46296296296296,6.7962962962963,6.66666666666667,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",2,1.31342470563473,0.484636080053247,-1.19194007910053
"3587",-1,-1,3.58679999999686,-1,-1,-1,1,-1,0.842592592592593,1.27777777777778,3.86111111111111,1.92592592592593,0,106,"5ffe235ea848b74a3b3ccd07",0.3141,3.58679999999686,3.86111111111111,1.97685185185185,2.51234567901235,3.86111111111111,0.842592592592593,1.92592592592593,1.27777777777778,1,0,10,FALSE,FALSE,FALSE,TRUE,"OR",4,1.34229118268165,-1.36397993733831,0.228055597741807
"3588",-1,-1,4.05389999999124,-1,-1,-1,1,-1,4.52777777777778,7.93518518518519,7.02777777777778,5.34259259259259,1,107,"5ffe235ea848b74a3b3ccd07",0.1943,4.05389999999124,7.02777777777778,6.20833333333333,2.30246913580247,7.93518518518519,4.52777777777778,7.02777777777778,5.34259259259259,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",5,1.37115765972857,0.295779433875721,0.0996517333464872
"3589",-1,-1,2.61929999999711,-1,-1,-1,1,-1,5.68518518518519,2.07407407407407,6.94444444444444,5.82407407407407,0,108,"5ffe235ea848b74a3b3ccd07",1.7562,2.61929999999711,6.94444444444444,5.13194444444444,2.41666666666667,6.94444444444444,2.07407407407407,5.82407407407407,5.68518518518519,1,0,10,FALSE,FALSE,FALSE,TRUE,"OR",2,1.40002413677549,-0.126424126088462,0.169518541914529
"3590",-1,-1,4.65459999999439,-1,-1,-1,1,-1,1.17592592592593,3.36111111111111,2.92592592592593,7.05555555555556,0,109,"5ffe235ea848b74a3b3ccd07",0.2664,4.65459999999439,2.92592592592593,3.62962962962963,4.5679012345679,7.05555555555556,1.17592592592593,3.36111111111111,2.92592592592593,1,0,10,FALSE,FALSE,TRUE,FALSE,"OR",4,1.4288906138224,-0.715693180748147,1.48565815196653
"3591",5.05479999999716,-1,-1,-1,1,-1,-1,-1,2.92592592592593,3.72222222222222,2.08333333333333,0.472222222222222,1,110,"5ffe235ea848b74a3b3ccd07",0.2207,5.05479999999716,2.92592592592593,2.30092592592593,1.89506172839506,3.72222222222222,0.472222222222222,2.92592592592593,2.08333333333333,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",3,1.45775709086932,-1.23686488702651,-0.149602826950307
"3592",1.63510000000906,3.70370000000321,4.7546000000093,-1,1,2,3,-1,6.55555555555556,5.22222222222222,6.7962962962963,7.15740740740741,0,111,"5ffe235ea848b74a3b3ccd07",3.3469,1.63510000000906,6.55555555555556,6.43287037037037,0.96604938271605,7.15740740740741,5.22222222222222,6.7962962962963,6.55555555555556,3,0,10,FALSE,FALSE,TRUE,FALSE,"OR",3,1.48662356791624,0.383852004448895,-0.717978756111932
"3593",-1,3.68720000000303,-1,-1,-1,1,-1,-1,5.57407407407407,6.92592592592593,7.76851851851852,6.11111111111111,0,112,"5ffe235ea848b74a3b3ccd07",0.178,3.68720000000303,6.92592592592593,6.59490740740741,1.56481481481482,7.76851851851852,5.57407407407407,6.92592592592593,6.11111111111111,1,0,10,FALSE,TRUE,FALSE,FALSE,"OR",4,1.51549004496315,0.447409529604795,-0.351650084160582
