"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","sex","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","NChosen","minValue","maxValue","isBestFirst","isWorstFirst","catChoiceCondition","conflict","multiTarget"
"1313",-1,2.30909709299976,-1,-1,-1,1,-1,-1,2.87863198812906,9.13695496398133,7.24181336241883,6.18947214894481,1,32,1012,0,2.30909709299976,9.13695496398133,6.36171811586851,3.70031579748377,9.13695496398133,2.87863198812906,1,0,1,1,0,"XOR",2,FALSE
"1314",-1,-1,5.88966433800033,4.55358356099987,-1,-1,2,1,3.2557420606737,0.624294528713474,1.58226904931006,0.26414747362013,0,33,1012,0,4.55358356099987,0.26414747362013,1.43161327807934,2.43217171012581,3.2557420606737,0.26414747362013,2,0,1,0,1,"OR",2,FALSE
"1315",-1,-1,-1,5.24354274799953,-1,-1,-1,1,0.225742885044643,0.580539455661526,1.65880079393263,0.725200702617695,0,34,1012,0,5.24354274799953,0.725200702617695,0.797570959314123,1.14830644615801,1.65880079393263,0.225742885044643,1,0,1,0,0,"OR",4,FALSE
"1316",-1,4.54117274700002,-1,-1,-1,1,-1,-1,7.55879984273539,8.82103858056007,7.92524857954546,4.94185806868912,1,35,1012,0,4.54117274700002,8.82103858056007,7.31173626788251,2.01240308357008,8.82103858056007,4.94185806868912,1,0,1,1,0,"XOR",2,FALSE
"1317",2.9406047249995,-1,1.23660155099969,-1,2,-1,1,-1,6.55441482345779,2.27775276481331,9.68682623528815,0.259153688108766,0,36,1012,0,1.23660155099969,9.68682623528815,4.694536877917,6.65638580982819,9.68682623528815,0.259153688108766,2,0,1,1,0,"OR",2,FALSE
"1318",-1,2.35176752999996,-1,-1,-1,1,-1,-1,3.98804503601867,9.13695496398133,7.26210557021104,6.67382971032873,1,37,1012,0,2.35176752999996,9.13695496398133,6.76523382013494,3.16229485846185,9.13695496398133,3.98804503601867,1,0,1,1,0,"XOR",1,FALSE
"1319",-1,-1,5.57648985699961,-1,-1,-1,1,-1,6.46175235896916,2.87863198812906,8.96653212510146,7.9897318257914,1,38,1012,0,5.57648985699961,8.96653212510146,6.57416207449777,3.18982673413826,8.96653212510146,2.87863198812906,1,0,1,1,0,"XOR",2,FALSE
"1320",3.46879764900041,-1,-1,-1,1,-1,-1,-1,8.97124847808442,2.19285841112013,0.131059126420454,0.767132647625812,1,39,1012,0,3.46879764900041,8.97124847808442,3.0155746658127,7.94089841636228,8.97124847808442,0.131059126420454,1,0,1,1,0,"XOR",1,FALSE
"1321",-1,-1,-1,2.17293123899981,-1,-1,-1,1,0.661668653612013,2.64527159851867,1.29877263849432,9.04849362063718,1,40,1012,0,2.17293123899981,9.04849362063718,3.41355162781554,7.51325599042884,9.04849362063718,0.661668653612013,1,0,1,1,0,"XOR",4,FALSE
"1322",-1,5.14916246900066,-1,-1,-1,1,-1,-1,8.82329767400568,8.35079044490666,8.03249606838474,6.55457335633117,1,41,1012,0,5.14916246900066,8.35079044490666,7.94028938590706,1.17734438413149,8.82329767400568,6.55457335633117,1,0,1,0,0,"XOR",5,FALSE
"1323",-1,-1,-1,-1,-1,-1,-1,-1,2.41940188717532,0.605627282873376,1.36064009232955,0.156345119724026,0,42,1012,0,-1,-10,1.13550359552557,1.71186438886634,2.41940188717532,0.156345119724026,0,0,1,-1,-1,"OR",3,FALSE
"1324",-1,-1,2.94122040100046,-1,-1,-1,1,-1,0.580539455661526,9.05943238890016,9.96869768415179,6.3434868354302,1,43,1012,0,2.94122040100046,9.96869768415179,6.48803909103592,4.64087812415449,9.96869768415179,0.580539455661526,1,0,1,1,0,"XOR",1,FALSE
"1325",-1,3.83000163799989,-1,-1,-1,1,-1,-1,1.27182205002029,6.08690137987013,6.67382971032873,1.01630669135552,1,44,1012,0,3.83000163799989,6.08690137987013,3.76221495789367,3.88215300324675,6.67382971032873,1.01630669135552,1,0,1,0,0,"XOR",2,FALSE
"1326",-1,-1,-1,-1,-1,-1,-1,-1,1.64068841314935,0.259153688108766,0.158128614549513,0.156345119724026,1,45,1012,0,-1,-10,0.553578958882914,1.44947927235525,1.64068841314935,0.156345119724026,0,0,1,-1,-1,"XOR",4,FALSE
"1327",-1,2.87212400999942,-1,2.14421060199948,-1,2,-1,1,5.01418869216721,9.95878937956575,0.519504299411526,8.58442826704546,0,46,1012,0,2.14421060199948,8.58442826704546,6.01922765954748,5.25274896002435,9.95878937956575,0.519504299411526,2,0,1,0,0,"OR",2,FALSE
"1328",-1,-1,-1,3.72253394899963,-1,-1,-1,1,0.203151950588474,0.334853135146104,1.62126813616071,0.465286056716721,0,47,1012,0,3.72253394899963,0.465286056716721,0.656139819653003,1.28683775534361,1.62126813616071,0.203151950588474,1,0,1,0,0,"OR",1,FALSE
"1329",-1,-1,-1,2.85206934800044,-1,-1,-1,1,0.519504299411526,2.05929446530032,0.0444209111201297,6.45489581219562,1,48,1012,0,2.85206934800044,6.45489581219562,2.2695288720069,5.58048925358496,6.45489581219562,0.0444209111201297,1,0,1,1,0,"XOR",4,FALSE
"1330",-1,-1,5.59461420500065,-1,-1,-1,1,-1,7.03524502840909,8.92602697595373,8.54816387226055,6.9073486328125,1,49,1012,0,5.59461420500065,8.54816387226055,7.85419612735897,1.42910779812635,8.92602697595373,6.9073486328125,1,0,1,0,0,"XOR",3,FALSE
"1331",-1,-1,4.99860426600026,-1,-1,-1,1,-1,3.05745706929789,2.49363490513393,1.7586765041599,0.0444209111201297,1,50,1012,0,4.99860426600026,1.7586765041599,1.83854734742796,1.62521296249324,3.05745706929789,0.0444209111201297,1,0,1,0,0,"XOR",4,FALSE
"1332",-1,2.56596217900005,-1,-1,-1,1,-1,-1,1.90286215249594,9.74286760602679,1.16802265117695,1.15763874797078,1,51,1012,0,2.56596217900005,9.74286760602679,3.49284778941761,8.3333597554789,9.74286760602679,1.15763874797078,1,0,1,1,0,"XOR",1,FALSE
"1333",2.15728663000027,2.90934472200024,-1,4.5174482450002,1,2,-1,3,5.91342678317776,8.01489891943994,3.52873566862825,6.77346762124594,0,52,1012,0,2.15728663000027,5.91342678317776,6.05763224812297,2.60968889508928,8.01489891943994,3.52873566862825,3,0,1,0,0,"OR",2,FALSE
"1334",-1,-1,-1,3.04376931699971,-1,-1,-1,1,8.1992330179586,4.07103699523133,3.30270742441153,10,1,53,1012,0,3.04376931699971,10,6.39324435940037,4.80900752079951,10,3.30270742441153,1,0,1,1,0,"XOR",2,FALSE
"1335",-1,-1,5.01349311600006,2.34960828100066,-1,-1,2,1,5.02968528053977,4.96385450487013,9.18281059760552,7.51076438210227,0,54,1012,0,2.34960828100066,7.51076438210227,6.67177869127942,3.34804254176813,9.18281059760552,4.96385450487013,2,0,1,0,0,"OR",2,FALSE
"1336",-1,-1,-1,-1,-1,-1,-1,-1,2.07966593952922,0.0322535130884739,1.09664322493912,0,0,55,1012,0,-1,-10,0.802140669389204,1.70336702685336,2.07966593952922,0,0,0,1,-1,-1,"OR",3,FALSE
"1337",-1,-1,-1,4.05045551600051,-1,-1,-1,1,1.99635691456981,7.24181336241883,6.12142191304789,8.24477158583604,1,56,1012,0,4.05045551600051,8.24477158583604,5.90109094396814,3.12490752249053,8.24477158583604,1.99635691456981,1,0,1,1,0,"XOR",2,FALSE
"1338",1.70405511599984,-1,-1,-1,1,-1,-1,-1,6.57577712814529,6.47110579849838,3.07342925629058,1.01162997159091,0,57,1012,0,1.70405511599984,6.57577712814529,4.28298553863129,3.05705545268534,6.57577712814529,1.01162997159091,1,0,1,1,0,"OR",1,FALSE
"1339",3.34835984000074,-1,5.74831367200022,3.86036557800071,1,-1,3,2,9.02273202871347,2.05977006392045,1.2911234273539,7.46138139204546,0,58,1012,0,3.34835984000074,9.02273202871347,4.95875172800832,5.41864040094021,9.02273202871347,1.2911234273539,3,0,1,1,0,"OR",3,FALSE
"1340",-1,-1,-1,2.88879408299999,-1,-1,-1,1,4.11221590909091,6.42790559050325,1.70667772169237,4.01971197747565,0,59,1012,0,2.88879408299999,4.01971197747565,4.06662779969054,3.14837038775027,6.42790559050325,1.70667772169237,1,0,1,0,0,"OR",3,FALSE
"1341",-1,-1,-1,5.06250783799987,-1,-1,-1,1,6.22593470982143,3.04877739448052,0.418082893668831,8.54816387226055,0,60,1012,0,5.06250783799987,8.54816387226055,4.56023971755783,5.31723220627029,8.54816387226055,0.418082893668831,1,0,1,1,0,"OR",1,FALSE
"1342",-1,-1,-1,-1,-1,-1,-1,-1,0,3.43262511414367,0.695237989549513,6.03632939326299,1,61,1012,0,-1,-10,2.54104812423904,4.66037502536526,6.03632939326299,0,0,0,1,-1,-1,"XOR",2,FALSE
"1343",-1,-1,-1,5.75890949399945,-1,-1,-1,1,1.02201387479708,0.767132647625812,1.27400187702922,0,1,62,1012,0,5.75890949399945,0,0.765787099863028,0.677619702888258,1.27400187702922,0,1,0,1,0,1,"XOR",1,FALSE
"1344",4.71503138899971,-1,-1,-1,1,-1,-1,-1,8.01446295403815,2.44179465553977,10,6.57577712814529,1,63,1012,0,4.71503138899971,8.01446295403815,6.7580086844308,4.3226550874256,10,2.44179465553977,1,0,1,0,0,"XOR",3,FALSE
"1345",-1,-1,3.39645253799972,2.56442708400027,-1,-1,2,1,1.62126813616071,2.05180378703328,3.30270742441153,7.51076438210227,0,64,1012,0,2.56442708400027,7.51076438210227,3.62163593242695,5.1855045995671,7.51076438210227,1.62126813616071,2,0,1,1,0,"OR",1,FALSE
"1346",-1,-1,-1,-1,-1,-1,-1,-1,0.0892064478490258,1.49788992745536,1.18415337104302,1.01630669135552,0,65,1012,0,-1,-10,0.94688910942573,0.734667757372836,1.49788992745536,0.0892064478490258,0,0,1,-1,-1,"OR",3,FALSE
"1347",1.25514384300004,-1,-1,3.15914773199984,1,-1,-1,2,7.83805549918831,0.408333121956169,0,8.91263094815341,0,66,1012,0,1.25514384300004,7.83805549918831,4.28975489232447,6.16383474110525,8.91263094815341,0,2,0,1,0,0,"OR",3,FALSE
"1348",-1,-1,4.98865043399928,-1,-1,-1,1,-1,0.40357713575487,1.27182205002029,1.87071961241883,0.525013316761364,1,67,1012,0,4.98865043399928,1.87071961241883,1.01778302873884,1.13724877823999,1.87071961241883,0.40357713575487,1,0,1,1,0,"XOR",3,FALSE
"1349",-1,-1,3.36140589099978,-1,-1,-1,1,-1,1.83822037337662,1.56708952668425,7.92524857954546,0.40357713575487,1,68,1012,0,3.36140589099978,7.92524857954546,2.9335339038403,6.65561956760687,7.92524857954546,0.40357713575487,1,0,1,1,0,"XOR",2,FALSE
"1350",-1,-1,2.12936401100069,-1,-1,-1,1,-1,3.04877739448052,6.0616550197849,6.66495186941964,0.334853135146104,1,69,1012,0,2.12936401100069,6.66495186941964,4.02755935470779,3.51652335294913,6.66495186941964,0.334853135146104,1,0,1,1,0,"XOR",1,FALSE
"1351",-1,-1,4.1744474140005,-1,-1,-1,1,-1,6.54082062956575,6.03632939326299,9.09367548954951,7.71321086140422,1,70,1012,0,4.1744474140005,9.09367548954951,7.34600909344562,2.33022186147186,9.09367548954951,6.03632939326299,1,0,1,1,0,"XOR",4,FALSE
"1352",-1,1.99692097599927,-1,-1,-1,1,-1,-1,3.98804503601867,9.42913104961445,6.18947214894481,7.04642159598214,1,71,1012,0,1.99692097599927,9.42913104961445,6.66326745764002,3.68781812263258,9.42913104961445,3.98804503601867,1,0,1,1,0,"XOR",3,FALSE
"1353",3.2720365539999,-1,-1,-1,1,-1,-1,-1,7.46138139204546,1.04341581270292,2.60845233867695,7.9897318257914,1,72,1012,0,3.2720365539999,7.46138139204546,4.77574534230418,4.28531531131629,7.9897318257914,1.04341581270292,1,0,1,0,0,"XOR",3,FALSE
"1354",-1,-1,-1,3.01364334299979,-1,-1,-1,1,1.99635691456981,1.9699611911526,7.41608062347809,10,0,73,1012,0,3.01364334299979,10,5.34559968230012,6.2058670902665,10,1.9699611911526,1,0,1,1,0,"OR",2,FALSE
"1355",-1,-1,4.93387123000048,-1,-1,-1,1,-1,2.49363490513393,1.92941640878653,0.818338765726461,1.40756582284903,0,74,1012,0,4.93387123000048,0.818338765726461,1.66223897562399,1.10852790601326,2.49363490513393,0.818338765726461,1,0,1,0,1,"OR",3,FALSE
"1356",-1,-1,4.82724104800036,2.10722659699968,-1,-1,2,1,0.929549576400162,0.203151950588474,6.08690137987013,8.96653212510146,0,75,1012,0,2.10722659699968,8.96653212510146,4.04653375799006,6.55999782281521,8.96653212510146,0.203151950588474,2,0,1,1,0,"OR",2,FALSE
"1357",-1,2.59076332099994,1.86273171700032,4.36665175600046,-1,2,1,3,4.9189500684862,9.23326368455763,6.91935749797078,6.59448400720373,0,76,1012,0,1.86273171700032,6.91935749797078,6.91651381455459,3.08899982667073,9.23326368455763,4.9189500684862,3,0,1,0,0,"OR",3,FALSE
"1358",-1,-1,-1,4.72289859299963,-1,-1,-1,1,6.97095994825487,3.97690810166396,6.72360903256899,6.14456771256088,1,77,1012,0,4.72289859299963,6.14456771256088,5.95401119876217,1.35593166599026,6.97095994825487,3.97690810166396,1,0,1,0,0,"XOR",3,FALSE
"1359",-1,-1,-1,-1,-1,-1,-1,-1,1.70790635146104,1.00445635907062,1.04341581270292,0.673360453023539,0,78,1012,0,-1,-10,1.10728474406453,0.800828809862013,1.70790635146104,0.673360453023539,0,0,1,-1,-1,"OR",3,FALSE
"1360",-1,-1,2.63549849099945,-1,-1,-1,1,-1,0.0892064478490258,7.41623915635146,9.96869768415179,7.41909274807224,1,79,1012,0,2.63549849099945,9.96869768415179,6.22330900910613,4.99385156672754,9.96869768415179,0.0892064478490258,1,0,1,1,0,"XOR",2,FALSE
"1361",-1,2.01706248600021,1.4490665379999,2.51289518900012,-1,2,1,3,5.78275606229708,8.35079044490666,8.97124847808442,7.83805549918831,0,80,1012,0,1.4490665379999,8.97124847808442,7.73571262111912,1.6473811426204,8.97124847808442,5.78275606229708,3,0,1,1,0,"OR",3,FALSE
"1362",2.18018725000002,-1,-1,3.07614857699991,1,-1,-1,2,9.32485605215097,5.5435695895901,1.70077237215909,5.53663377637987,0,81,1012,0,2.18018725000002,9.32485605215097,5.52645794757001,5.06453080610796,9.32485605215097,1.70077237215909,2,0,1,1,0,"OR",2,FALSE
"1363",-1,-1,-1,2.03315320599995,-1,-1,-1,1,0.35474901075487,1.96877219460227,1.70667772169237,8.58442826704546,0,82,1012,0,2.03315320599995,8.58442826704546,3.15365679852374,7.24102862469562,8.58442826704546,0.35474901075487,1,0,1,1,0,"OR",2,FALSE
"1364",1.85177728300005,2.36387451199971,-1,-1,1,2,-1,-1,8.72988217836851,8.68791060014205,0.400168678977273,1.40756582284903,0,83,1012,0,1.85177728300005,8.72988217836851,4.80638182008421,5.23133381104572,8.72988217836851,0.400168678977273,2,0,1,1,0,"OR",2,FALSE
"1365",-1,-1,3.2867130450004,-1,-1,-1,1,-1,5.09004667207792,9.02273202871347,6.42790559050325,9.78194595931412,1,84,1012,0,3.2867130450004,6.42790559050325,7.58065756265219,2.93505119554924,9.78194595931412,5.09004667207792,1,0,1,0,0,"XOR",5,FALSE
"1366",2.73376685899984,2.23789566600044,-1,-1,2,1,-1,-1,9.96425876369724,9.98514546976461,4.07103699523133,4.96385450487013,0,85,1012,0,2.23789566600044,9.98514546976461,7.24607393339083,3.65209538183171,9.98514546976461,4.07103699523133,2,0,1,1,0,"OR",3,FALSE
"1367",5.84996865199992,-1,-1,-1,1,-1,-1,-1,1.30935470779221,1.92295619419643,1.4620218648539,1.61801821225649,1,86,1012,0,5.84996865199992,1.30935470779221,1.57808774477476,0.459824599228896,1.92295619419643,1.30935470779221,1,0,1,0,1,"XOR",1,FALSE
"1368",-1,-1,2.45762318200013,-1,-1,-1,1,-1,0,0.840335201907467,3.05900276481331,3.44356388240666,0,87,1012,0,2.45762318200013,3.05900276481331,1.83572546228186,2.1437845601664,3.44356388240666,0,1,0,1,0,0,"OR",2,FALSE
"1369",2.90165003899983,-1,3.31762948399955,-1,1,-1,2,-1,6.3434868354302,3.97690810166396,4.01753215046672,6.22593470982143,0,88,1012,0,2.90165003899983,6.3434868354302,5.14096544934558,1.60336184811282,6.3434868354302,3.97690810166396,2,0,1,1,0,"OR",3,FALSE
"1370",-1,2.23990238599981,-1,-1,-1,1,-1,-1,1.27400187702922,1.87071961241883,1.78265460125812,0.12491597757711,0,89,1012,0,2.23990238599981,1.87071961241883,1.26307301707082,0.810195460464015,1.87071961241883,0.12491597757711,1,0,1,1,0,"OR",1,FALSE
"1371",-1,-1,2.65552590199968,-1,-1,-1,1,-1,1.67449554839692,8.29926726105925,7.41909274807224,1.10096324573864,1,90,1012,0,2.65552590199968,7.41909274807224,4.62345470081676,4.90108341365666,8.29926726105925,1.10096324573864,1,0,1,0,0,"XOR",3,FALSE
"1372",-1,5.08494175099986,4.20505261000017,2.28489102999993,-1,3,2,1,8.72988217836851,7.48044497006899,6.46175235896916,9.42913104961445,0,91,1012,0,2.28489102999993,9.42913104961445,8.02530263925528,1.87177121381223,9.42913104961445,6.46175235896916,3,0,1,1,0,"OR",4,FALSE
"1373",-1,-1,-1,3.62719488600032,-1,-1,-1,1,1.42409287489854,0.941518808340097,0.918491908482143,8.29926726105925,0,92,1012,0,3.62719488600032,8.29926726105925,2.89584271319501,7.20456606381899,8.29926726105925,0.918491908482143,1,0,1,1,0,"OR",2,FALSE
"1374",-1,-1,-1,4.3433697950004,-1,-1,-1,1,7.49241420200893,8.05060844916802,2.47385792918019,9.17131696428572,1,93,1012,0,4.3433697950004,9.17131696428572,6.79704938616072,3.16569010416667,9.17131696428572,2.47385792918019,1,0,1,1,0,"XOR",4,FALSE
"1375",-1,3.05719345499983,-1,-1,-1,1,-1,-1,2.10867745535714,9.81860668628247,1.11875856077516,1.29877263849432,1,94,1012,0,3.05719345499983,9.81860668628247,3.58620383522727,8.30987046807359,9.81860668628247,1.11875856077516,1,0,1,1,0,"XOR",2,FALSE
"1376",-1,4.00145310799962,-1,2.59343515699948,-1,2,-1,1,2.41940188717532,6.54082062956575,0.782787768871753,7.71321086140422,0,95,1012,0,2.59343515699948,7.71321086140422,4.36405528675426,4.46554076619995,7.71321086140422,0.782787768871753,2,0,1,1,0,"OR",2,FALSE
"1377",-1,-1,-1,3.44625162600005,-1,-1,-1,1,1.00556608918425,2.4046583299513,0,1.91498991730925,0,96,1012,0,3.44625162600005,1.91498991730925,1.3313035841112,1.43113966112013,2.4046583299513,0,1,0,1,0,0,"OR",1,FALSE
"1378",4.02078032000009,-1,-1,2.81291695599975,2,-1,-1,1,8.18817535004059,0.882663479099026,1.85843331473214,8.24477158583604,0,97,1012,0,2.81291695599975,8.24477158583604,4.79351093242695,4.60168087121212,8.24477158583604,0.882663479099026,2,0,1,1,0,"OR",4,FALSE
"1379",3.36108394700022,-1,-1,-1,1,-1,-1,-1,6.55441482345779,0.35474901075487,2.27775276481331,2.53481381899351,0,98,1012,0,3.36108394700022,6.55441482345779,2.93043260450487,4.83197629193723,6.55441482345779,0.35474901075487,1,0,1,1,0,"OR",2,FALSE
"1380",-1,-1,-1,-1,-1,-1,-1,-1,1.96536373782468,5.04220937753653,0.196136870941558,1.39630998883929,0,99,1012,0,-1,-10,2.15000499378551,3.85627251166802,5.04220937753653,0.196136870941558,0,0,1,-1,-1,"OR",2,FALSE
"1381",-1,-1,-1,-1,-1,-1,-1,-1,0.656912667410714,1.49642349837662,1.09664322493912,0.561396611201299,1,100,1012,0,-1,-10,0.95284400048194,0.724772663859578,1.49642349837662,0.561396611201299,0,0,1,-1,-1,"XOR",1,FALSE
"1382",-1,-1,-1,-1,-1,-1,-1,-1,0.78457126369724,0.59841403713474,0,3.44356388240666,1,101,1012,0,-1,-10,1.20663729580966,2.98256878212933,3.44356388240666,0,0,0,1,-1,-1,"XOR",3,FALSE
"1383",3.75628515300014,-1,-1,-1,1,-1,-1,-1,3.72020374644886,3.10390720119724,5.49763468952922,6.12142191304789,1,102,1012,0,3.75628515300014,3.72020374644886,4.6107918875558,2.01417336732278,6.12142191304789,3.10390720119724,1,0,1,0,0,"XOR",3,FALSE
"1384",4.33115668400023,-1,-1,-1,1,-1,-1,-1,6.94143320058847,1.04769620028409,1.32088797433036,1.52567281351461,1,103,1012,0,4.33115668400023,6.94143320058847,2.70892254717938,5.64334753787879,6.94143320058847,1.04769620028409,1,0,1,1,0,"XOR",2,FALSE
"1385",-1,2.18643648099987,-1,-1,-1,1,-1,-1,2.23978414163961,9.20310280539773,5.5435695895901,3.72020374644886,0,104,1012,0,2.18643648099987,9.20310280539773,5.17666507076908,5.36858364617154,9.20310280539773,2.23978414163961,1,0,1,1,0,"OR",2,FALSE
"1386",-1,-1,1.85553895900011,-1,-1,-1,1,-1,5.04220937753653,4.94185806868912,6.69340852019075,5.49763468952922,1,105,1012,0,1.85553895900011,6.69340852019075,5.5437776639864,1.53284114160579,6.69340852019075,4.94185806868912,1,0,1,1,0,"XOR",2,FALSE
"1387",-1,-1,-1,4.94074495999939,-1,-1,-1,1,1.7586765041599,1.74127752130682,1.09834745332792,1.67449554839692,1,106,1012,0,4.94074495999939,1.67449554839692,1.56819925679789,0.253969663149351,1.7586765041599,1.09834745332792,1,0,1,0,0,"XOR",1,FALSE
"1388",2.06230503900042,-1,2.75834768299956,3.89426816099967,1,-1,2,3,9.9689751166802,7.55879984273539,7.99282321682224,6.69340852019075,0,107,1012,0,2.06230503900042,9.9689751166802,8.05350167410714,2.5539645900974,9.9689751166802,6.69340852019075,3,0,1,1,0,"OR",2,FALSE
"1389",-1,-1,-1,-1,-1,-1,-1,-1,6.77200119216721,6.66495186941964,8.18817535004059,2.05977006392045,1,108,1012,0,-1,-10,5.92122461888697,3.02260097487148,8.18817535004059,2.05977006392045,0,0,1,-1,-1,"XOR",5,FALSE
"1390",-1,-1,3.08182009499978,-1,-1,-1,1,-1,2.10867745535714,1.42718426592938,6.97234711089692,6.72360903256899,1,109,1012,0,3.08182009499978,6.97234711089692,4.30795446618811,3.55252352627841,6.97234711089692,1.42718426592938,1,0,1,1,0,"XOR",3,FALSE
"1391",1.5637656960007,-1,-1,-1,1,-1,-1,-1,8.15785593800731,1.61215249594156,0.661668653612013,1.36064009232955,1,110,1012,0,1.5637656960007,8.15785593800731,2.94807929497261,6.9463688573796,8.15785593800731,0.661668653612013,1,0,1,1,0,"XOR",2,FALSE
"1392",4.3754437510006,-1,-1,-1,1,-1,-1,-1,8.72120250355114,1.52499904880276,2.86753468699269,0.662104619013799,1,111,1012,0,4.3754437510006,8.72120250355114,3.4439602145901,7.03632305194805,8.72120250355114,0.662104619013799,1,0,1,1,0,"XOR",1,FALSE
"1393",-1,2.22502354600056,3.34507518800001,-1,-1,1,2,-1,3.76839773995536,7.99282321682224,3.58013995282062,4.04943689123377,0,112,1012,0,2.22502354600056,7.99282321682224,4.847699450208,4.19349835548566,7.99282321682224,3.58013995282062,2,0,1,1,0,"OR",2,FALSE
"1394",-1,-1,-1,2.64599155999986,-1,-1,-1,1,1.09973461596997,1.44323571935877,1.49586863331981,8.08718990969968,0,113,1012,0,2.64599155999986,8.08718990969968,3.03150721958705,6.7409102534835,8.08718990969968,1.09973461596997,1,0,1,1,0,"OR",2,FALSE
"1395",-1,-1,-1,2.48885563399926,-1,-1,-1,1,1.51457551237825,3.43262511414367,0.695237989549513,9.93374118557224,0,114,1012,0,2.48885563399926,9.93374118557224,3.89404495041092,8.05292831354843,9.93374118557224,0.695237989549513,1,0,1,1,0,"OR",2,FALSE
"1396",-1,-1,2.55531199100005,-1,-1,-1,1,-1,4.58321707589286,9.63550121753247,10,1.96536373782468,1,115,1012,0,2.55531199100005,10,6.5460205078125,4.60530598958333,10,1.96536373782468,1,0,1,1,0,"XOR",5,FALSE
"1397",-1,3.18713769799979,-1,-1,-1,1,-1,-1,2.53481381899351,7.22207601968344,1.34458863890016,1.15763874797078,0,116,1012,0,3.18713769799979,7.22207601968344,3.06477930638697,5.54306228439529,7.22207601968344,1.15763874797078,1,0,1,1,0,"OR",2,FALSE
"1398",5.94716529800007,-1,-1,-1,1,-1,-1,-1,1.5074415330763,1.00445635907062,1.087646484375,1.58484520850244,1,117,1012,0,5.94716529800007,1.5074415330763,1.29609739625609,0.38499708299513,1.58484520850244,1.00445635907062,1,0,1,0,0,"XOR",4,FALSE
"1399",-1,1.81330513400007,-1,-1,-1,1,-1,-1,2.47385792918019,8.82329767400568,1.18415337104302,0.561396611201299,0,118,1012,0,1.81330513400007,8.82329767400568,3.26067639635755,7.41682837019751,8.82329767400568,0.561396611201299,1,0,1,1,0,"OR",1,FALSE
